DeviceID,PenId,WellPlateID,WellPlateIndex,WellRow,WellColumn,Barcode,ExportCount,Species,BarcodeSet
D82699,11691,WP30105,0,G,6,C0D0F1T0,1,mm,a4_121820
D82699,19777,WP30105,0,G,7,C1D0F1T0,0,mm,a4_121820
D82699,8682,WP30105,0,G,7,C1D0F0T1,1,mm,a4_121820
D82699,3961,WP30105,0,G,7,C0D1F1T0,1,mm,a4_121820
D82699,10425,WP30105,0,G,7,C1D1F1T1,1,mm,a4_121820
D82699,11590,WP30105,0,G,7,C1D0F0T0,1,mm,a4_121820
D82699,11702,WP30105,0,G,7,C0D1F0T0,1,mm,a4_121820
D82699,14885,WP30105,0,G,7,C0D0F1T1,1,mm,a4_121820
D82699,10355,WP30105,0,G,7,C1D1F0T0,1,mm,a4_121820
D82699,11681,WP30105,0,G,7,C0D0F1T0,1,mm,a4_121820
D82699,7085,WP30105,0,G,7,C0D1F1T1,1,mm,a4_121820
D82699,2945,WP30105,0,G,7,C0D1F0T1,0,mm,a4_121820
D82699,2176,WP30105,0,G,7,C0D0F0T1,1,mm,a4_121820
D82699,11977,WP30105,0,G,8,C1D1F1T1,1,mm,a4_121820
D82699,641,WP30105,0,G,8,C0D0F0T1,1,mm,a4_121820
D82699,922,WP30105,0,G,8,C1D0F0T1,1,mm,a4_121820
D82699,14000,WP30105,0,G,8,C0D1F0T1,1,mm,a4_121820
D82699,19572,WP30105,0,G,8,C1D1F0T0,1,mm,a4_121820
D82699,15029,WP30105,0,G,8,C1D0F0T0,1,mm,a4_121820
D82699,19759,WP30105,0,G,8,C1D0F1T0,1,mm,a4_121820
D82699,4031,WP30105,0,G,8,C0D1F1T1,1,mm,a4_121820
D82699,16338,WP30105,0,G,8,C0D1F0T0,0,mm,a4_121820
D82699,19945,WP30105,0,G,8,C0D0F1T0,1,mm,a4_121820
D82699,19772,WP30105,0,G,8,C0D0F1T1,1,mm,a4_121820
D82699,19609,WP30105,0,G,8,C0D1F1T0,1,mm,a4_121820
D82699,19751,WP30105,0,G,9,C1D0F1T0,1,mm,a4_121820
D82699,13272,WP30105,0,G,9,C0D0F1T1,1,mm,a4_121820
D82699,13784,WP30105,0,G,9,C0D1F0T1,1,mm,a4_121820
D82699,11988,WP30105,0,G,9,C1D0F0T0,1,mm,a4_121820
D82699,12054,WP30105,0,G,9,C1D1F1T1,1,mm,a4_121820
D82699,19348,WP30105,0,G,9,C0D1F0T0,1,mm,a4_121820
D82699,19588,WP30105,0,G,9,C1D1F0T0,1,mm,a4_121820
D82699,11893,WP30105,0,G,9,C0D1F1T0,1,mm,a4_121820
D82699,11621,WP30105,0,G,9,C0D0F1T0,1,mm,a4_121820
D82699,2206,WP30105,0,G,9,C0D0F0T1,1,mm,a4_121820
D82699,3946,WP30105,0,G,9,C0D1F1T1,1,mm,a4_121820
D82699,843,WP30105,0,G,9,C1D0F0T1,1,mm,a4_121820
D82699,19852,WP30105,0,G,10,C0D0F1T1,1,mm,a4_121820
D82699,874,WP30105,0,G,10,C0D0F0T1,1,mm,a4_121820
D82699,11772,WP30105,0,G,10,C1D0F1T0,1,mm,a4_121820
D82699,5431,WP30105,0,G,10,C0D1F1T1,1,mm,a4_121820
D82699,2378,WP30105,0,G,10,C1D0F0T1,2,mm,a4_121820
D82699,19708,WP30105,0,G,10,C1D1F0T0,0,mm,a4_121820
D82699,14970,WP30105,0,G,10,C0D1F1T0,1,mm,a4_121820
D82699,7338,WP30105,0,G,10,C0D0F1T0,1,mm,a4_121820
D82699,13574,WP30105,0,G,10,C1D1F1T1,1,mm,a4_121820
D82699,8995,WP30105,0,G,10,C1D0F0T0,1,mm,a4_121820
D82699,13141,WP30105,0,G,10,C0D1F0T0,1,mm,a4_121820
D82699,17771,WP30105,0,G,11,C0D1F0T0,1,mm,a4_121820
D82699,16533,WP30105,0,G,11,C0D1F1T1,1,mm,a4_121820
D82699,16590,WP30105,0,G,11,C0D0F1T0,1,mm,a4_121820
D82699,14758,WP30105,0,G,11,C1D0F1T0,0,mm,a4_121820
D82699,11940,WP30105,0,G,11,C0D1F1T0,1,mm,a4_121820
D82699,19613,WP30105,0,G,11,C0D0F0T1,1,mm,a4_121820
D82699,10088,WP30105,0,G,11,C0D0F1T1,1,mm,a4_121820
D82699,15110,WP30105,0,G,11,C1D1F1T1,1,mm,a4_121820
D82699,10338,WP30105,0,G,11,C1D1F0T0,1,mm,a4_121820
D82699,16470,WP30105,0,G,11,C1D0F0T1,1,mm,a4_121820
D82699,12086,WP30105,0,G,11,C1D0F0T0,1,mm,a4_121820
D82699,15150,WP30105,0,G,12,C1D0F1T0,1,mm,a4_121820
D82699,8865,WP30105,0,G,12,C0D1F0T0,0,mm,a4_121820
D82699,16545,WP30105,0,G,12,C0D1F1T1,1,mm,a4_121820
D82699,11795,WP30105,0,G,12,C1D0F0T1,1,mm,a4_121820
D82699,7452,WP30105,0,G,12,C1D0F0T0,1,mm,a4_121820
D82699,15022,WP30105,0,G,12,C0D0F1T0,1,mm,a4_121820
D82699,9071,WP30105,0,G,12,C1D1F1T1,1,mm,a4_121820
D82699,17799,WP30105,0,G,12,C1D1F0T0,1,mm,a4_121820
D82699,18007,WP30105,0,G,12,C0D1F1T0,1,mm,a4_121820
D82699,19604,WP30105,0,G,12,C0D0F0T1,1,mm,a4_121820
D82699,16244,WP30105,0,G,12,C0D0F1T1,1,mm,a4_121820
D82699,19568,WP30105,0,H,1,C0D0F0T1,1,mm,a4_121820
D82699,14722,WP30105,0,H,1,C1D1F0T0,1,mm,a4_121820
D82699,16788,WP30105,0,H,1,C1D0F0T0,1,mm,a4_121820
D82699,10397,WP30105,0,H,1,C0D1F1T1,1,mm,a4_121820
D82699,14675,WP30105,0,H,1,C0D0F1T1,1,mm,a4_121820
D82699,16499,WP30105,0,H,1,C0D1F1T0,1,mm,a4_121820
D82699,18237,WP30105,0,H,1,C1D0F1T0,1,mm,a4_121820
D82699,11804,WP30105,0,H,1,C1D0F0T1,1,mm,a4_121820
D82699,15095,WP30105,0,H,1,C0D1F0T0,1,mm,a4_121820
D82699,10433,WP30105,0,H,1,C0D0F1T0,1,mm,a4_121820
D82699,16773,WP30105,0,H,1,C1D1F1T1,1,mm,a4_121820
D82699,13660,WP30105,0,H,2,C1D0F1T0,1,mm,a4_121820
D82699,12002,WP30105,0,H,2,C0D1F0T0,1,mm,a4_121820
D82699,16609,WP30105,0,H,2,C0D0F1T1,1,mm,a4_121820
D82699,13362,WP30105,0,H,2,C1D0F0T1,1,mm,a4_121820
D82699,7519,WP30105,0,H,2,C1D1F1T1,1,mm,a4_121820
D82699,10117,WP30105,0,H,2,C1D1F0T0,1,mm,a4_121820
D82699,19832,WP30105,0,H,2,C0D1F1T0,1,mm,a4_121820
D82699,12022,WP30105,0,H,2,C0D0F1T0,1,mm,a4_121820
D82699,2723,WP30105,0,H,2,C1D0F0T0,1,mm,a4_121820
D82699,19575,WP30105,0,H,2,C0D0F0T1,0,mm,a4_121820
D82699,11879,WP30105,0,H,2,C0D1F1T1,1,mm,a4_121820
D82699,5858,WP30105,0,H,3,C1D0F0T0,1,mm,a4_121820
D82699,15190,WP30105,0,H,3,C0D0F1T0,1,mm,a4_121820
D82699,13322,WP30105,0,H,3,C0D1F1T0,2,mm,a4_121820
D82699,16841,WP30105,0,H,3,C1D0F1T0,1,mm,a4_121820
D82699,19856,WP30105,0,H,3,C1D0F0T1,1,mm,a4_121820
D82699,19753,WP30105,0,H,3,C0D1F1T1,1,mm,a4_121820
D82699,8903,WP30105,0,H,3,C0D1F0T0,1,mm,a4_121820
D82699,18160,WP30105,0,H,3,C0D0F1T1,0,mm,a4_121820
D82699,15046,WP30105,0,H,3,C1D1F0T0,1,mm,a4_121820
D82699,13397,WP30105,0,H,3,C0D0F0T1,1,mm,a4_121820
D82699,15273,WP30105,0,H,3,C1D1F1T1,1,mm,a4_121820
D82699,2758,WP30105,0,H,4,C1D0F0T0,1,mm,a4_121820
D82699,19703,WP30105,0,H,4,C0D0F0T1,1,mm,a4_121820
D82699,15062,WP30105,0,H,4,C0D1F0T0,1,mm,a4_121820
D82699,7469,WP30105,0,H,4,C0D0F1T0,1,mm,a4_121820
D82699,11730,WP30105,0,H,4,C1D0F0T1,1,mm,a4_121820
D82699,13221,WP30105,0,H,4,C0D1F1T0,1,mm,a4_121820
D82699,8889,WP30105,0,H,4,C0D0F1T1,0,mm,a4_121820
D82699,16450,WP30105,0,H,4,C0D1F1T1,1,mm,a4_121820
D82699,1118,WP30105,0,H,4,C1D1F1T1,1,mm,a4_121820
D82699,18131,WP30105,0,H,4,C1D1F0T0,1,mm,a4_121820
D82699,7565,WP30105,0,H,4,C1D0F1T0,1,mm,a4_121820
D82699,15026,WP30105,0,H,5,C1D1F0T0,1,mm,a4_121820
D82699,13600,WP30105,0,H,5,C0D1F0T0,0,mm,a4_121820
D82699,6249,WP30105,0,H,5,C1D0F0T0,1,mm,a4_121820
D82699,19542,WP30105,0,H,5,C0D0F0T1,0,mm,a4_121820
D82699,17861,WP30105,0,H,5,C0D1F1T0,1,mm,a4_121820
D82699,13275,WP30105,0,H,5,C0D1F1T1,1,mm,a4_121820
D82699,19976,WP30105,0,H,5,C1D0F0T1,1,mm,a4_121820
D82699,4289,WP30105,0,H,5,C1D1F1T1,1,mm,a4_121820
D82699,12056,WP30105,0,H,5,C0D0F1T1,1,mm,a4_121820
D82699,9053,WP30105,0,H,5,C0D0F1T0,1,mm,a4_121820
D82699,1162,WP30105,0,H,5,C1D0F1T0,1,mm,a4_121820
D82699,13246,WP30105,0,H,6,C0D1F1T1,1,mm,a4_121820
D82699,7399,WP30105,0,H,6,C0D0F1T1,1,mm,a4_121820
D82699,12048,WP30105,0,H,6,C0D1F0T0,1,mm,a4_121820
D82699,16365,WP30105,0,H,6,C0D0F0T1,0,mm,a4_121820
D82699,10428,WP30105,0,H,6,C1D0F0T1,1,mm,a4_121820
D82699,13517,WP30105,0,H,6,C1D1F0T0,1,mm,a4_121820
D82699,19912,WP30105,0,H,6,C0D1F1T0,0,mm,a4_121820
D82699,2832,WP30105,0,H,6,C1D0F0T0,1,mm,a4_121820
D82699,2802,WP30105,0,H,6,C1D0F1T0,1,mm,a4_121820
D82699,6008,WP30105,0,H,6,C1D1F1T1,1,mm,a4_121820
D82699,9038,WP30105,0,H,6,C0D0F1T0,1,mm,a4_121820
D82699,17888,WP30105,0,H,7,C0D1F1T1,1,mm,a4_121820
D82699,10707,WP30105,0,H,7,C1D1F1T1,1,mm,a4_121820
D82699,19412,WP30105,0,H,7,C0D0F0T1,1,mm,a4_121820
D82699,10453,WP30105,0,H,7,C0D1F1T0,1,mm,a4_121820
D82699,18173,WP30105,0,H,7,C1D1F0T0,1,mm,a4_121820
D82699,4476,WP30105,0,H,7,C1D0F1T0,1,mm,a4_121820
D82699,2869,WP30105,0,H,7,C1D0F0T0,1,mm,a4_121820
D82699,18196,WP30105,0,H,7,C0D0F1T1,1,mm,a4_121820
D82699,18199,WP30105,0,H,7,C0D1F0T0,1,mm,a4_121820
D82699,11958,WP30105,0,H,7,C1D0F0T1,1,mm,a4_121820
D82699,13670,WP30105,0,H,7,C0D0F1T0,1,mm,a4_121820
D82699,2920,WP30105,0,H,8,C1D0F0T0,1,mm,a4_121820
D82699,18372,WP30105,0,H,8,C0D1F1T0,0,mm,a4_121820
D82699,10448,WP30105,0,H,8,C1D1F0T0,1,mm,a4_121820
D82699,1562,WP30105,0,H,8,C0D0F1T0,1,mm,a4_121820
D82699,18734,WP30105,0,H,8,C1D0F1T0,1,mm,a4_121820
D82699,11636,WP30105,0,H,8,C0D0F0T1,1,mm,a4_121820
D82699,17890,WP30105,0,H,8,C0D1F1T1,1,mm,a4_121820
D82699,16570,WP30105,0,H,8,C1D0F0T1,1,mm,a4_121820
D82699,7476,WP30105,0,H,8,C0D0F1T1,1,mm,a4_121820
D82699,15196,WP30105,0,H,8,C0D1F0T0,1,mm,a4_121820
D82699,4386,WP30105,0,H,9,C0D0F1T0,1,mm,a4_121820
D82699,19922,WP30105,0,H,9,C0D1F1T1,0,mm,a4_121820
D82699,4268,WP30105,0,H,9,C0D1F0T0,1,mm,a4_121820
D82699,13166,WP30105,0,H,9,C0D0F0T1,1,mm,a4_121820
D82699,18221,WP30105,0,H,9,C1D1F0T0,1,mm,a4_121820
D82699,18117,WP30105,0,H,9,C1D0F0T1,1,mm,a4_121820
D82699,7465,WP30105,0,H,9,C0D0F1T1,1,mm,a4_121820
D82699,13724,WP30105,0,H,9,C0D1F1T0,1,mm,a4_121820
D82699,18718,WP30105,0,H,9,C1D0F1T0,2,mm,a4_121820
D82699,6079,WP30105,0,H,9,C1D0F0T0,1,mm,a4_121820
D82699,1264,WP30105,0,H,10,C0D0F1T0,1,mm,a4_121820
D82699,13945,WP30105,0,H,10,C1D0F0T0,1,mm,a4_121820
D82699,11944,WP30105,0,H,10,C0D0F0T1,1,mm,a4_121820
D82699,13956,WP30105,0,H,10,C1D0F1T0,1,mm,a4_121820
D82699,11608,WP30105,0,H,10,C0D1F1T1,0,mm,a4_121820
D82699,7398,WP30105,0,H,10,C1D1F0T0,1,mm,a4_121820
D82699,8984,WP30105,0,H,10,C0D0F1T1,1,mm,a4_121820
D82699,1120,WP30105,0,H,10,C0D1F1T0,0,mm,a4_121820
D82699,13485,WP30105,0,H,10,C1D0F0T1,0,mm,a4_121820
D82699,4247,WP30105,0,H,10,C0D1F0T0,1,mm,a4_121820
D82699,10773,WP30105,0,H,11,C1D0F1T0,1,mm,a4_121820
D82699,18101,WP30105,0,H,11,C1D0F0T1,1,mm,a4_121820
D82699,7804,WP30105,0,H,11,C0D0F1T0,1,mm,a4_121820
D82699,5868,WP30105,0,H,11,C0D1F0T0,1,mm,a4_121820
D82699,12146,WP30105,0,H,11,C0D0F1T1,0,mm,a4_121820
D82699,10437,WP30105,0,H,11,C0D0F0T1,0,mm,a4_121820
D82699,13860,WP30105,0,H,11,C1D0F0T0,1,mm,a4_121820
D82699,10531,WP30105,0,H,11,C1D1F0T0,1,mm,a4_121820
D82699,1478,WP30105,0,H,11,C0D1F1T0,1,mm,a4_121820
D82699,16582,WP30105,0,H,11,C0D1F1T1,1,mm,a4_121820
D82699,7445,WP30105,0,H,12,C0D1F1T0,1,mm,a4_121820
D82699,15326,WP30105,0,H,12,C1D0F0T0,1,mm,a4_121820
D82699,12144,WP30105,0,H,12,C0D0F1T1,1,mm,a4_121820
D82699,1160,WP30105,0,H,12,C0D1F0T0,1,mm,a4_121820
D82699,10568,WP30105,0,H,12,C1D1F0T0,1,mm,a4_121820
D82699,8894,WP30105,0,H,12,C0D1F1T1,1,mm,a4_121820
D82699,15442,WP30105,0,H,12,C1D0F1T0,0,mm,a4_121820
D82699,16715,WP30105,0,H,12,C0D0F0T1,1,mm,a4_121820
D82699,12067,WP30105,0,H,12,C1D0F0T1,1,mm,a4_121820
D82699,7730,WP30105,0,H,12,C0D0F1T0,3,mm,a4_121820D82698,5068,WP30105,0,A,1,C1D0F1T0,1,mm,a4_121820
D82698,11291,WP30105,0,A,1,C0D0F1T0,1,mm,a4_121820
D82698,9609,WP30105,0,A,1,C0D0F1T1,1,mm,a4_121820
D82698,5095,WP30105,0,A,1,C1D0F0T1,1,mm,a4_121820
D82698,6638,WP30105,0,A,1,C0D1F1T1,1,mm,a4_121820
D82698,6492,WP30105,0,A,1,C1D0F0T0,1,mm,a4_121820
D82698,6646,WP30105,0,A,1,C1D1F0T0,1,mm,a4_121820
D82698,1838,WP30105,0,A,1,C0D0F0T1,2,mm,a4_121820
D82698,8141,WP30105,0,A,1,C1D1F1T1,1,mm,a4_121820
D82698,11282,WP30105,0,A,1,C0D1F0T0,1,mm,a4_121820
D82698,146,WP30105,0,A,1,C0D1F0T1,1,mm,a4_121820
D82698,9758,WP30105,0,A,1,C0D1F1T0,1,mm,a4_121820
D82698,372,WP30105,0,A,2,C0D1F1T0,1,mm,a4_121820
D82698,12855,WP30105,0,A,2,C0D1F1T1,1,mm,a4_121820
D82698,8001,WP30105,0,A,2,C0D1F0T1,1,mm,a4_121820
D82698,1900,WP30105,0,A,2,C1D1F1T1,1,mm,a4_121820
D82698,11285,WP30105,0,A,2,C0D1F0T0,1,mm,a4_121820
D82698,3551,WP30105,0,A,2,C1D1F0T0,1,mm,a4_121820
D82698,1923,WP30105,0,A,2,C1D0F1T0,1,mm,a4_121820
D82698,11297,WP30105,0,A,2,C1D0F0T1,1,mm,a4_121820
D82698,3446,WP30105,0,A,2,C0D0F1T0,1,mm,a4_121820
D82698,4946,WP30105,0,A,2,C1D0F0T0,1,mm,a4_121820
D82698,9452,WP30105,0,A,2,C0D0F1T1,2,mm,a4_121820
D82698,6552,WP30105,0,A,2,C0D0F0T1,0,mm,a4_121820
D82698,284,WP30105,0,A,3,C0D1F0T0,1,mm,a4_121820
D82698,1853,WP30105,0,A,3,C1D1F1T1,1,mm,a4_121820
D82698,12764,WP30105,0,A,3,C0D0F1T1,1,mm,a4_121820
D82698,11160,WP30105,0,A,3,C0D1F1T0,0,mm,a4_121820
D82698,348,WP30105,0,A,3,C1D1F0T0,2,mm,a4_121820
D82698,1805,WP30105,0,A,3,C0D0F1T0,1,mm,a4_121820
D82698,5039,WP30105,0,A,3,C1D0F0T1,1,mm,a4_121820
D82698,6475,WP30105,0,A,3,C1D0F1T0,1,mm,a4_121820
D82698,9490,WP30105,0,A,3,C1D0F0T0,1,mm,a4_121820
D82698,3276,WP30105,0,A,3,C0D1F0T1,1,mm,a4_121820
D82698,11213,WP30105,0,A,3,C0D0F0T1,1,mm,a4_121820
D82698,1903,WP30105,0,A,3,C0D1F1T1,0,mm,a4_121820
D82698,11222,WP30105,0,A,4,C1D1F1T1,1,mm,a4_121820
D82698,11230,WP30105,0,A,4,C0D0F0T1,1,mm,a4_121820
D82698,8021,WP30105,0,A,4,C0D1F1T1,1,mm,a4_121820
D82698,3553,WP30105,0,A,4,C1D1F0T0,1,mm,a4_121820
D82698,6422,WP30105,0,A,4,C0D0F1T0,1,mm,a4_121820
D82698,4787,WP30105,0,A,4,C1D0F0T0,1,mm,a4_121820
D82698,7957,WP30105,0,A,4,C0D1F1T0,1,mm,a4_121820
D82698,12730,WP30105,0,A,4,C0D0F1T1,1,mm,a4_121820
D82698,15979,WP30105,0,A,4,C0D1F0T1,1,mm,a4_121820
D82698,8149,WP30105,0,A,4,C0D1F0T0,1,mm,a4_121820
D82698,12683,WP30105,0,A,4,C1D0F1T0,1,mm,a4_121820
D82698,9697,WP30105,0,A,4,C1D0F0T1,1,mm,a4_121820
D82698,6661,WP30105,0,A,5,C1D1F0T0,2,mm,a4_121820
D82698,16066,WP30105,0,A,5,C0D1F1T0,1,mm,a4_121820
D82698,1812,WP30105,0,A,5,C1D0F1T0,1,mm,a4_121820
D82698,7869,WP30105,0,A,5,C1D0F0T0,1,mm,a4_121820
D82698,9568,WP30105,0,A,5,C0D1F0T0,1,mm,a4_121820
D82698,7991,WP30105,0,A,5,C0D0F1T0,1,mm,a4_121820
D82698,9607,WP30105,0,A,5,C1D1F1T1,1,mm,a4_121820
D82698,14189,WP30105,0,A,5,C0D0F1T1,1,mm,a4_121820
D82698,1831,WP30105,0,A,5,C1D0F0T1,1,mm,a4_121820
D82698,19060,WP30105,0,A,5,C0D1F0T1,1,mm,a4_121820
D82698,7914,WP30105,0,A,5,C0D0F0T1,1,mm,a4_121820
D82698,6485,WP30105,0,A,5,C0D1F1T1,1,mm,a4_121820
D82698,19058,WP30105,0,A,6,C1D0F0T0,1,mm,a4_121820
D82698,6377,WP30105,0,A,6,C0D1F0T0,1,mm,a4_121820
D82698,16129,WP30105,0,A,6,C0D0F1T1,1,mm,a4_121820
D82698,11056,WP30105,0,A,6,C0D0F1T0,1,mm,a4_121820
D82698,9693,WP30105,0,A,6,C1D1F0T0,1,mm,a4_121820
D82698,8053,WP30105,0,A,6,C0D1F1T1,1,mm,a4_121820
D82698,8018,WP30105,0,A,6,C1D1F1T1,1,mm,a4_121820
D82698,15916,WP30105,0,A,6,C0D0F0T1,1,mm,a4_121820
D82698,5000,WP30105,0,A,6,C1D0F0T1,1,mm,a4_121820
D82698,11114,WP30105,0,A,6,C1D0F1T0,1,mm,a4_121820
D82698,14183,WP30105,0,A,6,C0D1F0T1,0,mm,a4_121820
D82698,11334,WP30105,0,A,6,C0D1F1T0,1,mm,a4_121820
D82698,12963,WP30105,0,A,7,C0D1F1T0,1,mm,a4_121820
D82698,7968,WP30105,0,A,7,C1D1F1T1,1,mm,a4_121820
D82698,12746,WP30105,0,A,7,C1D0F0T1,1,mm,a4_121820
D82698,17306,WP30105,0,A,7,C0D1F0T1,1,mm,a4_121820
D82698,18804,WP30105,0,A,7,C0D1F1T1,0,mm,a4_121820
D82698,12831,WP30105,0,A,7,C0D0F1T0,1,mm,a4_121820
D82698,4779,WP30105,0,A,7,C0D1F0T0,1,mm,a4_121820
D82698,11267,WP30105,0,A,7,C1D1F0T0,1,mm,a4_121820
D82698,15924,WP30105,0,A,7,C1D0F0T0,1,mm,a4_121820
D82698,5151,WP30105,0,A,7,C0D0F1T1,1,mm,a4_121820
D82698,4822,WP30105,0,A,7,C1D0F1T0,1,mm,a4_121820
D82698,16005,WP30105,0,A,7,C0D0F0T1,1,mm,a4_121820
D82698,6319,WP30105,0,A,8,C1D0F1T0,1,mm,a4_121820
D82698,17506,WP30105,0,A,8,C0D1F0T0,1,mm,a4_121820
D82698,6464,WP30105,0,A,8,C1D1F1T1,1,mm,a4_121820
D82698,9811,WP30105,0,A,8,C0D1F1T1,1,mm,a4_121820
D82698,5023,WP30105,0,A,8,C1D0F0T1,1,mm,a4_121820
D82698,12812,WP30105,0,A,8,C1D1F0T0,1,mm,a4_121820
D82698,6683,WP30105,0,A,8,C0D0F1T1,1,mm,a4_121820
D82698,1041,WP30105,0,A,8,C0D1F1T0,0,mm,a4_121820
D82698,14244,WP30105,0,A,8,C0D0F1T0,1,mm,a4_121820
D82698,15929,WP30105,0,A,8,C1D0F0T0,1,mm,a4_121820
D82698,14251,WP30105,0,A,8,C0D0F0T1,1,mm,a4_121820
D82698,5177,WP30105,0,A,8,C0D1F0T1,1,mm,a4_121820
D82698,11388,WP30105,0,A,9,C0D1F1T1,1,mm,a4_121820
D82698,8727,WP30105,0,A,9,C0D1F1T0,1,mm,a4_121820
D82698,18918,WP30105,0,A,9,C0D0F1T0,1,mm,a4_121820
D82698,15960,WP30105,0,A,9,C0D1F0T0,1,mm,a4_121820
D82698,186,WP30105,0,A,9,C1D0F0T1,1,mm,a4_121820
D82698,12767,WP30105,0,A,9,C1D1F1T1,2,mm,a4_121820
D82698,5179,WP30105,0,A,9,C0D0F1T1,1,mm,a4_121820
D82698,19182,WP30105,0,A,9,C1D0F1T0,1,mm,a4_121820
D82698,17624,WP30105,0,A,9,C1D0F0T0,1,mm,a4_121820
D82698,12688,WP30105,0,A,9,C1D1F0T0,1,mm,a4_121820
D82698,14420,WP30105,0,A,9,C0D1F0T1,1,mm,a4_121820
D82698,12935,WP30105,0,A,9,C0D0F0T1,1,mm,a4_121820
D82698,17580,WP30105,0,A,10,C0D1F0T0,1,mm,a4_121820
D82698,7102,WP30105,0,A,10,C0D1F1T0,1,mm,a4_121820
D82698,17252,WP30105,0,A,10,C0D0F1T0,1,mm,a4_121820
D82698,11440,WP30105,0,A,10,C0D1F1T1,0,mm,a4_121820
D82698,17278,WP30105,0,A,10,C1D0F1T0,1,mm,a4_121820
D82698,17288,WP30105,0,A,10,C1D0F0T0,1,mm,a4_121820
D82698,6499,WP30105,0,A,10,C1D1F0T0,1,mm,a4_121820
D82698,12937,WP30105,0,A,10,C0D0F1T1,1,mm,a4_121820
D82698,14257,WP30105,0,A,10,C1D1F1T1,1,mm,a4_121820
D82698,4953,WP30105,0,A,10,C1D0F0T1,1,mm,a4_121820
D82698,8285,WP30105,0,A,10,C0D1F0T1,1,mm,a4_121820
D82698,14504,WP30105,0,A,10,C0D0F0T1,1,mm,a4_121820
D82698,6506,WP30105,0,A,11,C1D0F0T1,1,mm,a4_121820
D82698,12615,WP30105,0,A,11,C1D0F1T0,1,mm,a4_121820
D82698,12606,WP30105,0,A,11,C1D0F0T0,2,mm,a4_121820
D82698,5172,WP30105,0,A,11,C0D0F1T0,1,mm,a4_121820
D82698,17389,WP30105,0,A,11,C0D1F0T0,1,mm,a4_121820
D82698,18849,WP30105,0,A,11,C1D1F1T1,1,mm,a4_121820
D82698,9856,WP30105,0,A,11,C0D0F1T1,1,mm,a4_121820
D82698,6831,WP30105,0,A,11,C0D0F0T1,1,mm,a4_121820
D82698,9553,WP30105,0,A,11,C1D1F0T0,1,mm,a4_121820
D82698,12912,WP30105,0,A,11,C0D1F0T1,0,mm,a4_121820
D82698,6789,WP30105,0,A,11,C0D1F1T1,1,mm,a4_121820
D82698,3967,WP30105,0,A,11,C0D1F1T0,2,mm,a4_121820
D82698,17279,WP30105,0,A,12,C0D1F0T0,1,mm,a4_121820
D82698,6719,WP30105,0,A,12,C1D0F1T0,1,mm,a4_121820
D82698,15756,WP30105,0,A,12,C1D1F1T1,2,mm,a4_121820
D82698,6714,WP30105,0,A,12,C1D0F0T0,1,mm,a4_121820
D82698,6910,WP30105,0,A,12,C0D1F0T1,1,mm,a4_121820
D82698,5191,WP30105,0,A,12,C0D0F1T0,1,mm,a4_121820
D82698,8019,WP30105,0,A,12,C1D0F0T1,1,mm,a4_121820
D82698,3702,WP30105,0,A,12,C0D0F1T1,1,mm,a4_121820
D82698,13085,WP30105,0,A,12,C0D1F1T1,1,mm,a4_121820
D82698,5762,WP30105,0,A,12,C0D0F0T1,1,mm,a4_121820
D82698,7994,WP30105,0,A,12,C1D1F0T0,1,mm,a4_121820
D82698,3912,WP30105,0,A,12,C0D1F1T0,1,mm,a4_121820
D82698,3601,WP30105,0,B,1,C1D0F1T0,1,mm,a4_121820
D82698,9809,WP30105,0,B,1,C1D0F0T0,1,mm,a4_121820
D82698,12983,WP30105,0,B,1,C0D0F1T0,1,mm,a4_121820
D82698,17643,WP30105,0,B,1,C0D1F0T0,2,mm,a4_121820
D82698,9952,WP30105,0,B,1,C0D0F1T1,1,mm,a4_121820
D82698,2671,WP30105,0,B,1,C0D0F0T1,1,mm,a4_121820
D82698,1748,WP30105,0,B,1,C1D1F0T0,1,mm,a4_121820
D82698,5737,WP30105,0,B,1,C0D1F1T1,1,mm,a4_121820
D82698,12600,WP30105,0,B,1,C1D1F1T1,1,mm,a4_121820
D82698,56,WP30105,0,B,1,C1D0F0T1,1,mm,a4_121820
D82698,10371,WP30105,0,B,1,C0D1F1T0,1,mm,a4_121820
D82698,11533,WP30105,0,B,1,C0D1F0T1,1,mm,a4_121820
D82698,3604,WP30105,0,B,2,C1D1F1T1,0,mm,a4_121820
D82698,6801,WP30105,0,B,2,C0D0F1T0,1,mm,a4_121820
D82698,3856,WP30105,0,B,2,C0D1F0T1,1,mm,a4_121820
D82698,14994,WP30105,0,B,2,C0D1F1T0,1,mm,a4_121820
D82698,1998,WP30105,0,B,2,C0D1F1T1,1,mm,a4_121820
D82698,14408,WP30105,0,B,2,C1D0F0T0,1,mm,a4_121820
D82698,5703,WP30105,0,B,2,C0D0F0T1,1,mm,a4_121820
D82698,15899,WP30105,0,B,2,C1D0F0T1,1,mm,a4_121820
D82698,14404,WP30105,0,B,2,C1D0F1T0,1,mm,a4_121820
D82698,62,WP30105,0,B,2,C1D1F0T0,1,mm,a4_121820
D82698,5675,WP30105,0,B,2,C0D0F1T1,1,mm,a4_121820
D82698,8243,WP30105,0,B,2,C0D1F0T0,1,mm,a4_121820
D82698,6940,WP30105,0,B,3,C0D1F0T1,1,mm,a4_121820
D82698,19559,WP30105,0,B,3,C0D1F1T0,0,mm,a4_121820
